ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address,Latitude,Longtitude,Metro Proximity
5635033,https://bina.az/items/5635033,190.0,28 May m.,4.0,7.0,16.0,True,507000,AZN,Eldar Tağızadə küçəsi,41.4688124,48.8017459,False
5690622,https://bina.az/items/5690622,100.0,28 May m.,,,,,640000,AZN,Kövkəb Səfərəliyeva küçəsi,40.3748102,49.859479,True
5342605,https://bina.az/items/5342605,127.0,Qara Qarayev m.,3.0,12.0,14.0,True,367000,AZN,"Tofiq Abbasov küç., ev 14.",40.419904,49.9309896,True
5866322,https://bina.az/items/5866322,214.0,Nərimanov r.,4.0,7.0,18.0,,365000,AZN,Atatürk pr.,40.4011673,49.8519791,True
5853572,https://bina.az/items/5853572,111.0,Memar Əcəmi m.,3.0,6.0,10.0,True,278000,AZN,Asif Məhərrəmov küç.,40.4093207,49.8083212,True
5950935,https://bina.az/items/5950935,75.0,20 Yanvar m.,2.0,2.0,20.0,True,222000,AZN,Həsən Bəy Zərdabi prospekti,40.3802276,49.8087518,True
5693302,https://bina.az/items/5693302,190.0,Şah İsmayıl Xətai m.,4.0,11.0,18.0,,490000,AZN,Həsən Salmani küçəsi,40.3822241,49.8624197,True
5920731,https://bina.az/items/5920731,75.0,Azadlıq Prospekti m.,3.0,2.0,9.0,True,187000,AZN,Süleyman Sani Axundov küç.,40.4265203,49.8415345,True
5838597,https://bina.az/items/5838597,55.0,Həzi Aslanov m.,2.0,11.0,15.0,True,185000,AZN,N.Tusi küçəsi,40.3760405,49.9608439,True
5950934,https://bina.az/items/5950934,35.0,Neftçilər m.,2.0,5.0,5.0,True,115000,AZN,Nəsimi küçəsi,40.4148241,49.9441897,True
4083460,https://bina.az/items/4083460,116.0,Sahil m.,,,,True,300000,AZN,Xaqani küçəsi 45 mənzil 12,40.227045,49.5805255,False
5867319,https://bina.az/items/5867319,100.0,Koroğlu m.,3.0,6.0,17.0,True,348000,AZN,Ziya Bünyadov prospekti,40.4244952,49.8770461,True
5633643,https://bina.az/items/5633643,100.0,İnşaatçılar m.,3.0,18.0,18.0,True,245000,AZN,Həsən Bəy Zərdabi küçəsi,40.3994572,49.8056208,True
5944927,https://bina.az/items/5944927,106.0,Həzi Aslanov m.,3.0,9.0,17.0,True,255000,AZN,Məhəmməd Hadi küçəsi,40.374755,49.9537518,True
5635760,https://bina.az/items/5635760,109.0,20 Yanvar m.,3.0,6.0,16.0,True,246000,AZN,Dadaş Bünyadzadə və Məhəmməd Xiyabani kəsişməsi,40.4139014,49.8094141,True
4929625,https://bina.az/items/4929625,118.0,Nərimanov r.,,,,True,550000,AZN,Atatürk pr.,40.4011673,49.8519791,True
5950928,https://bina.az/items/5950928,130.0,Abşeron r.,4.0,,,True,108000,AZN,Xırdalan şəhəri,40.6204452,49.549774,False
5950924,https://bina.az/items/5950924,80.0,Həzi Aslanov m.,3.0,2.0,9.0,True,207000,AZN,VunqTau küçəsi,40.3751693,49.9577514,True
5950927,https://bina.az/items/5950927,41.7,Avtovağzal m.,2.0,17.0,17.0,True,115000,AZN,Biləcəri qəs.,40.5172187,46.0885307,False
5950925,https://bina.az/items/5950925,290.0,Koroğlu m.,,,,,40000000,AZN,Heydər Əliyev pr,40.5837313,49.6738847,False
5576092,https://bina.az/items/5576092,50.0,Nəriman Nərimanov m.,2.0,9.0,16.0,True,249000,AZN,Nazim Hacıyev küçəsi,40.3703052,49.8244627,True
5893680,https://bina.az/items/5893680,128.0,Yasamal r.,4.0,15.0,22.0,True,250000,AZN,Moskva prospekti,40.4088874,49.8045249,True
5709551,https://bina.az/items/5709551,104.0,Sabunçu r.,3.0,10.0,19.0,True,175000,AZN,Yavər Əliyev küçəsi,40.4325193,49.9553458,False
5950922,https://bina.az/items/5950922,90.0,İnşaatçılar m.,2.0,5.0,16.0,True,200000,AZN,Dadaş Bünyadzadə küç,40.3898079,49.7990532,True
5567502,https://bina.az/items/5567502,358.0,Şah İsmayıl Xətai m.,5.0,18.0,20.0,,1610000,AZN,Mərkəzi Bulvar küçəsi,40.3839023,49.8881136,True
5950920,https://bina.az/items/5950920,58.0,Şah İsmayıl Xətai m.,3.0,4.0,4.0,True,295000,AZN,Afiyəddin Cəlilov küç. 18,40.5272557,49.6997468,False
5635105,https://bina.az/items/5635105,163.0,Şah İsmayıl Xətai m.,4.0,2.0,8.0,,650000,AZN,2-ci fəvvarələr küçəsi,40.3853939,49.8920085,False
5662498,https://bina.az/items/5662498,170.0,İnşaatçılar m.,3.0,5.0,10.0,True,349000,AZN,Mətbuat prospekti,40.364443,49.8114622,True
5689609,https://bina.az/items/5689609,60.0,Həzi Aslanov m.,2.0,9.0,9.0,True,104000,AZN,Gəncə pr.,40.3582259,49.9616656,False
5635135,https://bina.az/items/5635135,204.0,Şah İsmayıl Xətai m.,4.0,3.0,8.0,,850000,AZN,Ağ Şəhər qəs.,40.6940299,46.3782768,False
5112964,https://bina.az/items/5112964,250.0,Şüvəlan q.,5.0,,,True,390000,AZN,Şüvələn qəsəbəsi,40.4867414,50.1839699,False
5757962,https://bina.az/items/5757962,85.0,Avtovağzal m.,3.0,2.0,5.0,True,160000,AZN,ipək yolu,40.8496528,46.03324,False
5719697,https://bina.az/items/5719697,161.0,Şah İsmayıl Xətai m.,4.0,2.0,7.0,,644000,AZN,mərkəzi bulvar küçəsi,40.3839023,49.8881136,True
4839451,https://bina.az/items/4839451,153.0,Ağ şəhər q.,4.0,7.0,7.0,,550000,AZN,Süleyman Vəzirov küçəsi,40.3885545,49.8886537,True
5086824,https://bina.az/items/5086824,200.0,28 May m.,5.0,3.0,4.0,True,650000,AZN,28 May 19 manzil 50,41.4688124,48.8017459,False
5635161,https://bina.az/items/5635161,246.0,Şah İsmayıl Xətai m.,5.0,3.0,8.0,,1030000,AZN,2 ci fəvvarələr küçəsi,40.3853939,49.8920085,False
3399084,https://bina.az/items/3399084,50.0,İçəri Şəhər m.,,,,True,215000,AZN,Həsən Seyidbəyli küç.,40.3656158,49.8260397,True
5830422,https://bina.az/items/5830422,90.0,İçəri Şəhər m.,3.0,3.0,3.0,True,210000,AZN,Əhməd Cavad küç,40.368645,49.8308128,True
3797569,https://bina.az/items/3797569,620.0,28 May m.,,,,,3000000,AZN,Zərifə Əliyeva küç. 34,41.1558336,47.1855459,False
5947226,https://bina.az/items/5947226,87.0,Şah İsmayıl Xətai m.,2.0,10.0,17.0,,270000,AZN,Serqey Senyuşkin küçəsi,40.6940299,46.3782768,False
5875152,https://bina.az/items/5875152,42.0,İçəri Şəhər m.,2.0,2.0,2.0,True,105000,AZN,Süleyman Tağızadə küç.,40.3712535,49.8316016,True
5950910,https://bina.az/items/5950910,65.0,Yeni Yasamal q.,2.0,5.0,9.0,True,178000,AZN,Əsəd Əhmədov küçəsi,40.3940961,49.797999,True
5950911,https://bina.az/items/5950911,30.0,Neftçilər m.,1.0,1.0,5.0,True,105000,AZN,Qara Qarayev prospekti,40.4026865,49.9486807,True
5901422,https://bina.az/items/5901422,58.0,Hövsan q.,2.0,5.0,7.0,True,107000,AZN,İnşaatçılar küçəsi,40.7452367,48.0232034,False
5710819,https://bina.az/items/5710819,83.0,28 May m.,2.0,12.0,15.0,True,298000,AZN,Dilarə Əliyeva küç.,40.7743322,47.0494964,False
5784849,https://bina.az/items/5784849,126.0,İçəri Şəhər m.,3.0,12.0,16.0,True,520000,AZN,"Nizami küç., 125, mənzil 50.",40.3660993,49.8346986,True
5946963,https://bina.az/items/5946963,84.0,Xətai r.,2.0,8.0,17.0,True,235000,AZN,Seyid Əzim Şirvani küç,40.3927038,49.960105,True
5695381,https://bina.az/items/5695381,90.0,Hövsan q.,3.0,,,True,93000,AZN,Hövsan qəsəbəsi,40.3734647,50.0958512,False
5718650,https://bina.az/items/5718650,202.0,Sahil m.,4.0,5.0,10.0,True,680000,AZN,Dilarə Əliyeva küç.,40.7743322,47.0494964,False
5858139,https://bina.az/items/5858139,90.0,Nəriman Nərimanov m.,3.0,3.0,5.0,True,259000,AZN,Faiq Yusifov  küç.,40.3703052,49.8244627,True
5810195,https://bina.az/items/5810195,220.0,Hövsan q.,4.0,,,True,150000,AZN,Ləvəngi küçəsi,40.3734647,50.0958512,False
5950907,https://bina.az/items/5950907,61.0,Nəsimi r.,2.0,17.0,17.0,True,215000,AZN,Möhsün Sənani küçəsi,40.620099,48.7027107,False
5240552,https://bina.az/items/5240552,973.0,Ceyranbatan q.,,,,,6000,AZN,Ceyranbatan qəs.,40.5422338,49.6602979,False
5950882,https://bina.az/items/5950882,40.0,Bayıl q.,,,,True,140000,AZN,Q.Abbasov küç,40.453324,50.3356094,False
5950903,https://bina.az/items/5950903,150.0,Hövsan q.,4.0,,,True,125000,AZN,Hövsan qəsəbəsi,40.3734647,50.0958512,False
5818182,https://bina.az/items/5818182,134.0,Nəriman Nərimanov m.,3.0,12.0,17.0,True,560000,AZN,Balaəmi Dadaşov küçəsi,40.3987458,49.8635308,True
5950902,https://bina.az/items/5950902,80.0,Həzi Aslanov m.,3.0,2.0,9.0,True,176000,AZN,Qədir Məmmədov küçəsi,40.3759773,49.9294829,False
5458792,https://bina.az/items/5458792,143.0,Nəriman Nərimanov m.,3.0,14.0,17.0,True,518000,AZN,Balaəmi Dadaşov küç.,40.3703052,49.8244627,True
5950897,https://bina.az/items/5950897,54.0,,2.0,4.0,5.0,True,95000,AZN,Sumqayıt  ş. 9-cu m/rayon,,,"(None, None)"
5760001,https://bina.az/items/5760001,185.0,Elmlər Akademiyası m.,4.0,8.0,17.0,True,540000,AZN,Mirəli Seyidov Küçəsi,40.3770349,49.8070947,True
5638007,https://bina.az/items/5638007,129.0,Azadlıq Prospekti m.,3.0,10.0,16.0,True,350000,AZN,İlham Hacıyev küçəsi.,40.4358212,49.8531151,True
5937286,https://bina.az/items/5937286,50.0,20 Yanvar m.,2.0,3.0,18.0,True,155000,AZN,Həsən Bəy Zərdabi pr.,40.4244523,49.9289353,True
5752358,https://bina.az/items/5752358,43.0,28 May m.,1.0,7.0,16.0,True,160000,AZN,Mirəli Qaşqay küçəsi,41.4688124,48.8017459,False
5950889,https://bina.az/items/5950889,110.0,Azadlıq Prospekti m.,3.0,4.0,16.0,True,296000,AZN,Süleyman Sani Axundov küç.,40.4265203,49.8415345,True
5862975,https://bina.az/items/5862975,165.0,Elmlər Akademiyası m.,3.0,7.0,16.0,True,510000,AZN,Hüseyn Cavid prospekti,40.3778708,49.8154328,True
4710225,https://bina.az/items/4710225,20.0,Yasamal q.,,,,,37000,AZN,Şəfayət Mehdiyev k. 81,40.379444,49.8019244,True
5950892,https://bina.az/items/5950892,70.0,Əhmədli m.,3.0,2.0,9.0,True,195000,AZN,Nəsrəddin Tusi küçəsi,40.3760405,49.9608439,True
5241742,https://bina.az/items/5241742,130.0,Pirşağı q.,4.0,,,True,285000,AZN,Pirşağı qəsəbəsi,40.5587662,49.8873393,False
5950894,https://bina.az/items/5950894,380.0,Nərimanov r.,,,,,15000000,AZN,Heydər Əliyev prospekti,40.4120083,49.8973794,True
5786708,https://bina.az/items/5786708,75.0,Elmlər Akademiyası m.,2.0,4.0,17.0,True,339000,AZN,Zahid Xəlilov küçəsi.,40.3829766,49.8109066,True
5950890,https://bina.az/items/5950890,52.0,Abşeron r.,2.0,2.0,16.0,True,82000,AZN,Sumqayıt şəhəri,40.6204452,49.549774,False
5890645,https://bina.az/items/5890645,700.0,Koroğlu m.,5.0,17.0,18.0,,700000,AZN,Heydər Əliyev pr.,40.5837313,49.6738847,False
5931087,https://bina.az/items/5931087,65.0,Nəsimi r.,2.0,6.0,17.0,True,249000,AZN,S.Vurğun küçəsi,40.3828231,49.8387164,True
5824921,https://bina.az/items/5824921,50.0,Neftçilər m.,2.0,4.0,5.0,True,153000,AZN,"Qara Qarayev pr., 78.",40.4781842,49.9404557,False
5619086,https://bina.az/items/5619086,25.0,Şüvəlan q.,,,,,570000,AZN,Şüvəlan qəsəbəsi,40.4867414,50.1839699,False
5692850,https://bina.az/items/5692850,65.0,İnşaatçılar m.,,,,True,250000,AZN,Bəsti Bağırov küçəsi,40.6791258,46.338346,False
5724103,https://bina.az/items/5724103,55.0,Əhmədli q.,1.0,7.0,16.0,,138000,AZN,Cavanşir küç.,39.8197538,46.7466829,False
5902246,https://bina.az/items/5902246,40.0,Qara Qarayev m.,2.0,15.0,16.0,True,158000,AZN,8-ci kilometr qəsəbəsi,40.4068121,49.9414494,True
5950888,https://bina.az/items/5950888,61.0,Nəsimi m.,2.0,4.0,9.0,True,175000,AZN,Mir Cəlal küçəsi,40.4131444,49.8031769,True
5864092,https://bina.az/items/5864092,64.0,Hövsan q.,3.0,4.0,5.0,True,122000,AZN,Hövsan qəs.,40.3734647,50.0958512,False
5474865,https://bina.az/items/5474865,80.0,Nizami m.,2.0,1.0,3.0,True,198000,AZN,M.Muxtarov kücəsi 12,39.9208289,48.7510156,False
5855429,https://bina.az/items/5855429,85.0,Azadlıq Prospekti m.,3.0,8.0,9.0,True,210000,AZN,Əcəmi Naxçıvani küç,41.3562263,48.5019144,False
5379068,https://bina.az/items/5379068,60.0,Həzi Aslanov m.,2.0,9.0,9.0,True,145000,AZN,Çingizxan Kərimov küçəsi,40.3759773,49.9294829,False
5879416,https://bina.az/items/5879416,90.0,8-ci mikrorayon q.,3.0,7.0,9.0,True,225000,AZN,8-ci mikrorayon qəsəbəsi,40.5759821,49.6732817,False
5855113,https://bina.az/items/5855113,59.0,Dərnəgül m.,2.0,8.0,14.0,True,209000,AZN,Cəfər Xəndan küçəsi,40.4161001,49.8324764,True
5783022,https://bina.az/items/5783022,80.0,Nərimanov r.,2.0,7.0,12.0,,195000,AZN,Həsən Əliyev küç.,41.1636255,47.1571009,False
5741624,https://bina.az/items/5741624,90.0,Azadlıq Prospekti m.,3.0,7.0,9.0,True,223000,AZN,Əcəmi Naxçıvani küçəsi,40.4213985,49.8594803,True
5784855,https://bina.az/items/5784855,88.0,Yasamal q.,3.0,9.0,9.0,True,209000,AZN,Mida  yaşayış kompleksi.,40.3862325,50.0702766,False
5727496,https://bina.az/items/5727496,160.0,Binəqədi q.,5.0,,,True,190000,AZN,Gülüstan küçəsi,40.3585897,49.8320344,True
5893889,https://bina.az/items/5893889,45.5,Elmlər Akademiyası m.,2.0,3.0,15.0,True,315000,AZN,İsmayıl bəy Qutqaşınlı küç,40.9915346,47.8697089,False
5950880,https://bina.az/items/5950880,60.0,Bakıxanov q.,2.0,4.0,5.0,True,159000,AZN,S.Qocayev küç.,41.1197719,45.3135203,False
5950884,https://bina.az/items/5950884,45.0,Yeni Yasamal q.,2.0,1.0,9.0,True,126500,AZN,Əsəd Əhmədov küçəsi,40.3940961,49.797999,True
5739135,https://bina.az/items/5739135,155.0,Nəriman Nərimanov m.,4.0,8.0,17.0,,335000,AZN,Heydər Əliyev prospekti,40.4120083,49.8973794,True
5607153,https://bina.az/items/5607153,85.0,Azadlıq Prospekti m.,3.0,8.0,9.0,True,225000,AZN,Şövkət Məmmədova küç,40.4258604,49.8467629,True
5697940,https://bina.az/items/5697940,107.0,28 May m.,3.0,7.0,15.0,True,335000,AZN,Süleyman Rüstəm küçəsi,40.3943724,49.8393003,True
5950881,https://bina.az/items/5950881,65.0,8 Noyabr m.,3.0,2.0,5.0,True,155000,AZN,Alı Mustafayev küç.,41.6581426,46.5777932,False
5950883,https://bina.az/items/5950883,48.0,Badamdar q.,2.0,1.0,5.0,True,150000,AZN,Badamdar qəsəbəsi,40.3342078,49.8054328,False
5950878,https://bina.az/items/5950878,96.0,Həzi Aslanov m.,3.0,5.0,14.0,True,258000,AZN,İlqar Zülfüqarov küçəsi,40.3759773,49.9294829,False
5855373,https://bina.az/items/5855373,82.4,Masazır q.,3.0,3.0,6.0,True,120000,AZN,Qurtuluş 93 Yaşayış Kompleksi,40.471873,49.7552234,False
5950876,https://bina.az/items/5950876,96.6,Gənclik m.,2.0,10.0,17.0,,305000,AZN,Balaəmi Dadaşov küçəsi,40.3987458,49.8635308,True
5950877,https://bina.az/items/5950877,105.0,İnşaatçılar m.,2.0,9.0,15.0,,262000,AZN,Abbas Mirzə Şərifzadə küçəsi,40.3763259,49.8048941,True
5863127,https://bina.az/items/5863127,85.0,Hövsan q.,4.0,2.0,9.0,True,143000,AZN,Hövsan qəsəbəsi,40.3734647,50.0958512,False
5950875,https://bina.az/items/5950875,110.0,Həzi Aslanov m.,3.0,7.0,16.0,True,280000,AZN,Ramiz Quliyev küçəsi,40.3759773,49.9294829,False
5874943,https://bina.az/items/5874943,205.5,28 May m.,4.0,11.0,16.0,True,660000,AZN,Rəşid Behbudov küç.,41.1978936,47.1722034,False
5716353,https://bina.az/items/5716353,60.0,Memar Əcəmi m.,2.0,1.0,5.0,True,132000,AZN,Mirmahmud Kazımovski küç.,39.9202595,48.5191466,False
5708007,https://bina.az/items/5708007,106.0,Şah İsmayıl Xətai m.,2.0,3.0,16.0,True,299000,AZN,Həsən Salmani küç.,40.6940299,46.3782768,False
5950869,https://bina.az/items/5950869,75.0,Yeni Günəşli q.,3.0,4.0,9.0,True,167000,AZN,Yeni Günəşli qəsəbəsi,40.3776393,49.9777073,False
5554280,https://bina.az/items/5554280,113.0,Nəsimi m.,2.0,12.0,17.0,True,275000,AZN,Həmzə Babaşov küçəsi,40.4286787,49.8233924,True
5567831,https://bina.az/items/5567831,150.0,20-ci sahə q.,6.0,,,True,162000,AZN,20-ci sahə,40.3265732,49.8192559,False
5783700,https://bina.az/items/5783700,117.0,İnşaatçılar m.,3.0,15.0,19.0,True,445000,AZN,Abbas Mirzə Şərifzadə küç.,40.3999124,49.8014257,True
5950870,https://bina.az/items/5950870,3.0,Qala q.,,,,,21000,AZN,Qala qes.,40.4441331,50.1631749,False
5760004,https://bina.az/items/5760004,60.0,Yasamal r.,2.0,3.0,5.0,True,165000,AZN,İzmir prospekti,40.385209,49.8237796,True
5932306,https://bina.az/items/5932306,120.0,Xətai r.,4.0,2.0,9.0,True,195000,AZN,Səməd bəy Mehmandarov küçəsi,40.4250561,49.9592445,False
5950868,https://bina.az/items/5950868,55.0,Memar Əcəmi m.,2.0,4.0,5.0,True,143000,AZN,20 yanvar küçəsi,40.4131117,49.8102332,True
5950859,https://bina.az/items/5950859,82.0,Abşeron r.,,,,True,290000,AZN,Heydər Əliyev pr.,40.5837313,49.6738847,False
5917687,https://bina.az/items/5917687,35.0,Nizami m.,1.0,4.0,5.0,True,127000,AZN,İnşaatçılar prospekti,40.3817096,49.8221793,True
5940305,https://bina.az/items/5940305,113.0,Nəsimi r.,3.0,7.0,18.0,True,428500,AZN,Vaqif prospekti,40.391774,49.8404513,True
5937151,https://bina.az/items/5937151,65.0,Həzi Aslanov m.,2.0,3.0,9.0,True,150000,AZN,Qədir Məmmədov küç.,40.4795651,47.574191,False
5911823,https://bina.az/items/5911823,60.0,İnşaatçılar m.,2.0,1.0,5.0,True,135000,AZN,A.M.Şərifzadə küçəsi,40.3799527,49.8044247,True
3898667,https://bina.az/items/3898667,165.0,,,,,,2805000,AZN,B.Səfəroğlu küç 50,,,"(None, None)"
5813427,https://bina.az/items/5813427,60.0,İnşaatçılar m.,3.0,3.0,5.0,True,205000,AZN,A.M.Şərifzadə küçəsi,40.3799527,49.8044247,True
5634246,https://bina.az/items/5634246,93.0,Nəriman Nərimanov m.,2.0,8.0,16.0,True,333000,AZN,Balaəmi Dadaşov küç.,40.3703052,49.8244627,True
5936990,https://bina.az/items/5936990,40.0,İnşaatçılar m.,1.0,1.0,5.0,True,127000,AZN,A.M.Şərifzadə küçəsi,40.3799527,49.8044247,True
5937584,https://bina.az/items/5937584,65.0,Xətai r.,3.0,4.0,9.0,True,134000,AZN,İnqilab İsmayılov küçəsi,39.4364644,46.9691947,False
5541307,https://bina.az/items/5541307,156.0,28 May m.,3.0,12.0,12.0,True,369000,AZN,İzzət Həmidov k.7,40.3865595,49.8453502,True
5873777,https://bina.az/items/5873777,82.0,Xalqlar Dostluğu m.,3.0,8.0,9.0,True,198000,AZN,Babək prospekti,40.3921172,49.915663,False
5918316,https://bina.az/items/5918316,150.0,Nəsimi r.,3.0,17.0,26.0,True,515000,AZN,Tbilisi pr,40.3940234,49.82016,True
5897973,https://bina.az/items/5897973,104.0,Xətai r.,3.0,11.0,16.0,True,220000,AZN,M.Hadi küç,40.3855462,49.9540864,True
5949919,https://bina.az/items/5949919,110.0,Həzi Aslanov m.,4.0,3.0,5.0,True,215000,AZN,Xudu Məmmədov küçəsi,40.3709059,49.9564907,True
5950864,https://bina.az/items/5950864,102.0,8 Noyabr m.,3.0,10.0,12.0,True,315000,AZN,Həsən Əliyev küçəsi,40.40946,49.871462,True
5901242,https://bina.az/items/5901242,90.0,Sahil m.,,,,True,550000,AZN,Qoqol küç.,40.3744173,49.8396994,True
5862977,https://bina.az/items/5862977,60.0,Xətai r.,2.0,5.0,5.0,True,153000,AZN,8 noyabr pr.,40.3794154,49.8824587,True
5942211,https://bina.az/items/5942211,80.0,Mehdiabad q.,3.0,,,True,78000,AZN,28 may küçəsi,40.3754904,49.8445717,True
5950025,https://bina.az/items/5950025,60.0,Yeni Günəşli q.,2.0,3.0,9.0,True,142000,AZN,AB massivi,40.379454,49.9761444,True
5950003,https://bina.az/items/5950003,120.0,Əhmədli m.,3.0,10.0,13.0,True,259000,AZN,M.Hadi küç.55/12,40.3851264,49.9447063,True
5934613,https://bina.az/items/5934613,85.0,Əhmədli m.,3.0,6.0,9.0,True,210000,AZN,Neapol küçəsi,40.383015,49.968033,True
5882717,https://bina.az/items/5882717,90.0,Nizami m.,3.0,11.0,17.0,True,250000,AZN,Sübhi Salayev küç.,40.3837151,49.8356735,True
5949795,https://bina.az/items/5949795,128.0,Həzi Aslanov q.,3.0,8.0,20.0,True,309000,AZN,Gəncə pr.,40.3582259,49.9616656,False
5949812,https://bina.az/items/5949812,76.0,Həzi Aslanov q.,2.0,12.0,20.0,True,205000,AZN,Gəncə pr.125/7,40.3759773,49.9294829,False
5783579,https://bina.az/items/5783579,440.0,Badamdar q.,9.0,,,True,700000,AZN,Badamdar qəsəbəsi,40.3342078,49.8054328,False
5901283,https://bina.az/items/5901283,165.0,Nizami m.,,,,True,1400000,AZN,İnşaatçılar prospekti,40.3817096,49.8221793,True
5564317,https://bina.az/items/5564317,700.0,Səbail r.,8.0,,,True,2800000,AZN,Badamdar qəsəbəsi,40.1642003,49.8857194,False
5563974,https://bina.az/items/5563974,42.0,Nəsimi m.,,,,True,139000,AZN,Mir Cəlal küçəsi,40.4131444,49.8031769,True
5950857,https://bina.az/items/5950857,132.0,Yeni Yasamal q.,3.0,10.0,12.0,True,270000,AZN,Əsəd Əhmədov küçəsi,40.3940961,49.797999,True
5950858,https://bina.az/items/5950858,60.0,Həzi Aslanov m.,2.0,1.0,9.0,True,149500,AZN,Cavanşir küçəsi,40.3653829,49.949087,True
4953167,https://bina.az/items/4953167,10.0,Şüvəlan q.,,,,,235000,AZN,Şüvəlan qəs.,40.4867414,50.1839699,False
5787514,https://bina.az/items/5787514,250.0,İçəri Şəhər m.,5.0,12.0,16.0,True,530000,AZN,İsmayıl bəy Qutqaşınlı küç.,40.9915346,47.8697089,False
5949686,https://bina.az/items/5949686,80.0,Əhmədli m.,3.0,5.0,9.0,True,220000,AZN,M.Hadi küç.,40.3857755,49.9537698,True
5919957,https://bina.az/items/5919957,100.0,Qala q.,3.0,,,,22000,AZN,Qala qəs.,40.4441331,50.1631749,False
5950856,https://bina.az/items/5950856,66.0,Nəriman Nərimanov m.,2.0,15.0,18.0,True,228000,AZN,Təbriz küçəsi,40.3892846,49.8538089,True
5879391,https://bina.az/items/5879391,92.0,Nizami m.,3.0,7.0,16.0,True,274000,AZN,Naxçıvanski küçəsi,39.9208289,48.7510156,False
5585389,https://bina.az/items/5585389,118.0,Həzi Aslanov m.,3.0,3.0,16.0,True,285000,AZN,Məhəməd Hadi küç.,40.3759773,49.9294829,False
5893819,https://bina.az/items/5893819,89.0,Koroğlu m.,2.0,13.0,13.0,,198000,AZN,Ziya Bünyadov prospekti,40.4244952,49.8770461,True
5932088,https://bina.az/items/5932088,120.0,Həzi Aslanov m.,3.0,16.0,16.0,True,220000,AZN,Gəncə prospekti,40.3561069,49.9616205,False
