ID,Path,Area,Location,Rooms,Floor,Floors,Repaired,Price,Currency,address
5950173,https://bina.az/items/5950173,50.0,Elmlər Akademiyası m.,2.0,3.0,17.0,True,210000,AZN,Zahid Xəlilov küçəsi
5950171,https://bina.az/items/5950171,86.0,Neftçilər m.,2.0,12.0,13.0,True,235000,AZN,E. Süleymanov küç
5950168,https://bina.az/items/5950168,60.0,Həzi Aslanov m.,2.0,16.0,18.0,True,150000,AZN,X.Məmmədov küçəsi
5950167,https://bina.az/items/5950167,96.0,Abşeron r.,3.0,4.0,9.0,True,158000,AZN,Xırdalan şəhəri
5744758,https://bina.az/items/5744758,57.7,Nəsimi r.,3.0,3.0,16.0,True,250000,AZN,Nəsib bəy Yusifbəyli küç.
5856064,https://bina.az/items/5856064,215.0,Nərimanov r.,4.0,15.0,18.0,,389000,AZN,Heydər Əliyev prospekti
5884168,https://bina.az/items/5884168,204.0,Nəsimi r.,4.0,9.0,16.0,True,575000,AZN,Mirəsədulla Mirqasımov küç.
5950165,https://bina.az/items/5950165,65.0,Elmlər Akademiyası m.,2.0,3.0,6.0,True,220000,AZN,İnşaatçılar prospekti
5950163,https://bina.az/items/5950163,254.0,28 May m.,4.0,12.0,14.0,True,920000,AZN,Səməd Vurğun küçəsi
5853595,https://bina.az/items/5853595,203.0,Ağ şəhər q.,5.0,3.0,8.0,,848000,AZN,Qarabağ Atları Meydanı küç.
5632070,https://bina.az/items/5632070,66.0,Ağ şəhər q.,2.0,4.0,6.0,,390000,AZN,Mərkəzi Bulvar küçəsi
5884158,https://bina.az/items/5884158,50.0,Yeni Günəşli q.,2.0,7.0,18.0,True,124000,AZN,Samir Cəfərov küç.
5907687,https://bina.az/items/5907687,105.0,20 Yanvar m.,3.0,16.0,19.0,True,245000,AZN,H.B.Zərdabi prospekti
5790913,https://bina.az/items/5790913,147.0,Ağ şəhər q.,4.0,3.0,8.0,,605000,AZN,Qarabağ Atları Meydanı
5950160,https://bina.az/items/5950160,150.0,Şüvəlan q.,4.0,,,True,275000,AZN,Şüvəlan qəs
5950150,https://bina.az/items/5950150,16.0,,,,,,480000,AZN,İsmayıl bəy Qutqaşınlı küç
5830611,https://bina.az/items/5830611,65.0,Nərimanov r.,3.0,5.0,5.0,True,196000,AZN,Zeynal Xəlil küçəsi
5916176,https://bina.az/items/5916176,59.0,Yeni Günəşli q.,2.0,4.0,15.0,,114000,AZN,Abbas Fətullayev küçəsi
5950158,https://bina.az/items/5950158,70.0,,2.0,15.0,16.0,True,130000,AZN,H.Əliyev prospekti
5833230,https://bina.az/items/5833230,120.0,Nəriman Nərimanov m.,2.0,14.0,18.0,,336000,AZN,Təbriz küçəsi
5950154,https://bina.az/items/5950154,70.0,Abşeron r.,2.0,10.0,14.0,True,128000,AZN,Sumqayıt şəhəri
5950155,https://bina.az/items/5950155,7.5,Novxanı q.,,,,,75000,AZN,Novxanı bağları
5443168,https://bina.az/items/5443168,80.0,28 May m.,2.0,4.0,17.0,True,275000,AZN,Rəşid Behbudov küçəsi
5931578,https://bina.az/items/5931578,80.0,Elmlər Akademiyası m.,3.0,3.0,9.0,True,270000,AZN,Zahid Xəlilov küçəsi
5877684,https://bina.az/items/5877684,15.0,Bilgəh q.,,,,,335000,AZN,Bilgəh qəsəbəsi
5778749,https://bina.az/items/5778749,5.4,Badamdar q.,,,,,540000,AZN,Tofiq Məmmədov küçəsi
5929071,https://bina.az/items/5929071,90.0,Həzi Aslanov m.,3.0,8.0,16.0,True,225000,AZN,Məhəmməd Hadi küç
5935461,https://bina.az/items/5935461,95.0,Xətai r.,3.0,14.0,18.0,True,225000,AZN,Sadıqcan küç.
5631090,https://bina.az/items/5631090,92.0,28 May m.,2.0,3.0,18.0,,348000,AZN,Kövkəb Səfərəliyeva küç.
5904332,https://bina.az/items/5904332,126.5,Qara Qarayev m.,3.0,6.0,16.0,True,355000,AZN,Şirin Mirzəyev küçəsi
5466173,https://bina.az/items/5466173,60.0,Xətai r.,2.0,5.0,16.0,True,152000,AZN,Babək prospekti
5922736,https://bina.az/items/5922736,70.0,Qaraçuxur q.,2.0,6.0,9.0,True,125000,AZN,Əhməd Mehbalıyev küç.
5783942,https://bina.az/items/5783942,110.0,28 May m.,4.0,4.0,5.0,True,345000,AZN,Dilarə Əliyeva küçəsi
5950141,https://bina.az/items/5950141,165.0,İnşaatçılar m.,,,,True,650000,AZN,Xıdır Mustafayev küçəsi
5867209,https://bina.az/items/5867209,60.0,Nəriman Nərimanov m.,2.0,4.0,5.0,True,210000,AZN,Heydər Əliyev pr
5881134,https://bina.az/items/5881134,155.0,Bakıxanov q.,3.0,3.0,14.0,,174000,AZN,Yavər Əliyev küç.
5716067,https://bina.az/items/5716067,200.0,Ağ şəhər q.,4.0,3.0,7.0,,800000,AZN,Mərkəzi park küçəsi
5949583,https://bina.az/items/5949583,70.0,7-ci mikrorayon q.,3.0,4.0,5.0,True,177000,AZN,Süleyman Sani Axundov küçəsi
5815571,https://bina.az/items/5815571,80.0,Yeni Günəşli q.,3.0,4.0,9.0,True,175000,AZN,D massivi
5913933,https://bina.az/items/5913933,80.0,Yeni Günəşli q.,3.0,8.0,9.0,True,135000,AZN,Yeni Günəşli qəs.
5950138,https://bina.az/items/5950138,50.0,Qara Qarayev m.,,,,True,200000,AZN,Şirin Mirzəyev küçəsi
5950081,https://bina.az/items/5950081,60.0,Həzi Aslanov m.,2.0,9.0,10.0,True,145000,AZN,N.Tusi küç
5950139,https://bina.az/items/5950139,95.0,Yasamal q.,3.0,7.0,9.0,True,275000,AZN,Şəfayət Mehdiyev küçəsi
5785160,https://bina.az/items/5785160,56.0,,2.0,2.0,12.0,True,103000,AZN,Xırdalan şəhəri
5865562,https://bina.az/items/5865562,53.4,Gənclik m.,2.0,2.0,17.0,True,210000,AZN,"F.Əsədov küç., 57."
5865521,https://bina.az/items/5865521,140.0,,4.0,,,True,110000,AZN,Xırdalan
5785588,https://bina.az/items/5785588,100.0,,3.0,,,True,94900,AZN,Xırdalan şəhəri
5867530,https://bina.az/items/5867530,65.0,Dərnəgül m.,2.0,9.0,15.0,True,225000,AZN,Cəfər Xəndan küç.
5864708,https://bina.az/items/5864708,53.0,Abşeron r.,2.0,4.0,16.0,True,109000,AZN,Xırdalan şəhəri
5143534,https://bina.az/items/5143534,107.0,Nizami m.,3.0,5.0,16.0,True,295000,AZN,Naxçıvani küçəsi
5468852,https://bina.az/items/5468852,65.0,,2.0,,,True,48000,AZN,İsmayıllı rayonu
5950059,https://bina.az/items/5950059,50.0,Həzi Aslanov m.,2.0,6.0,9.0,True,140000,AZN,Nəsrəddin Tusi küçəsi
5945500,https://bina.az/items/5945500,96.0,Yasamal r.,3.0,4.0,18.0,True,248000,AZN,Mikayıl Müşfiq küç.
5945615,https://bina.az/items/5945615,75.0,İnşaatçılar m.,3.0,11.0,16.0,True,223000,AZN,Abbas Mirzə Şərifzadə küç.
5760908,https://bina.az/items/5760908,87.0,Nəriman Nərimanov m.,3.0,6.0,9.0,True,260000,AZN,Təbriz küçəsi
5942521,https://bina.az/items/5942521,40.0,Elmlər Akademiyası m.,2.0,3.0,5.0,True,142000,AZN,Mirəli Seyidov küç.
5950135,https://bina.az/items/5950135,180.0,Nizami m.,4.0,5.0,15.0,True,648000,AZN,Mərdanov Qardaşları küçəsi
5340526,https://bina.az/items/5340526,120.0,Nəsimi r.,3.0,11.0,18.0,True,339000,AZN,Səməd Vurğun küç
5810013,https://bina.az/items/5810013,6.0,Hövsan q.,,,,,80000,AZN,Hövsan qəsəbəsi
5500167,https://bina.az/items/5500167,125.0,Nərimanov r.,3.0,10.0,17.0,,360000,AZN,Qarabağ küçəsi
5887060,https://bina.az/items/5887060,240.0,Ağ şəhər q.,5.0,4.0,8.0,,952000,AZN,Qarabağ Atları meydanı
5925541,https://bina.az/items/5925541,74.0,Yeni Günəşli q.,3.0,8.0,9.0,True,160000,AZN,Yeni Günəşli qəsəbəsi
5612402,https://bina.az/items/5612402,205.0,Nəsimi r.,4.0,10.0,18.0,True,1145000,AZN,Bakıxanov küçəsi
5871789,https://bina.az/items/5871789,228.0,28 May m.,4.0,10.0,15.0,True,769000,AZN,Rəşid Behbudov küç.
5533871,https://bina.az/items/5533871,98.0,Səbail r.,3.0,7.0,7.0,True,254000,AZN,Aydın Məmmədov küçəsi
5856905,https://bina.az/items/5856905,75.0,İnşaatçılar m.,2.0,16.0,20.0,True,195000,AZN,Əsəd Əhmədov küç.
5950134,https://bina.az/items/5950134,91.0,Nərimanov r.,3.0,10.0,17.0,True,345000,AZN,Qabarağ küçəsi
5875742,https://bina.az/items/5875742,60.0,Masazır q.,2.0,4.0,6.0,True,84000,AZN,Masazır  qəs.
5950132,https://bina.az/items/5950132,20.0,Nəsimi r.,,,,True,400000,AZN,Azadlıq prospekti
5880959,https://bina.az/items/5880959,110.0,Badamdar q.,3.0,15.0,18.0,True,300000,AZN,Abbasqulu Abbaszadə küç.
5921410,https://bina.az/items/5921410,52.0,Zığ q.,2.0,4.0,11.0,True,98000,AZN,Zığ qəsəbəsi
5875155,https://bina.az/items/5875155,51.0,Masazır q.,2.0,1.0,6.0,True,78000,AZN,İstiqlaliyyət küç.
5900383,https://bina.az/items/5900383,90.0,Azadlıq Prospekti m.,2.0,2.0,19.0,True,225000,AZN,Süleyman Sani Axundov küç.
5072375,https://bina.az/items/5072375,185.0,Şah İsmayıl Xətai m.,4.0,10.0,18.0,True,660000,AZN,Afiyəddin Cəlilov k.
5950124,https://bina.az/items/5950124,71.0,Xalqlar Dostluğu m.,2.0,4.0,13.0,True,203000,AZN,Məhəmməd Hadi küçəsi
5720329,https://bina.az/items/5720329,60.0,Elmlər Akademiyası m.,2.0,4.0,5.0,True,214000,AZN,Ələsgər Ələkbərov küçəsi
5950122,https://bina.az/items/5950122,90.0,Nəriman Nərimanov m.,,,,True,330000,AZN,Ağa Neymətulla küçəsi
5950123,https://bina.az/items/5950123,95.0,Nəriman Nərimanov m.,2.0,10.0,17.0,True,290000,AZN,Həsənoğlu küç
5950120,https://bina.az/items/5950120,55.0,Gənclik m.,2.0,4.0,4.0,True,160000,AZN,Əlövsət Əbdülrəhimov küçəsi
5950118,https://bina.az/items/5950118,100.0,Yeni Suraxanı q.,,,,True,3500000,AZN,Suraxanı qəs.
5950117,https://bina.az/items/5950117,3.0,Mehdiabad q.,,,,,51000,AZN,Mehdiabad qəsəbəsi
5867351,https://bina.az/items/5867351,105.0,Nizami m.,3.0,9.0,16.0,True,390000,AZN,Salatın Əsgərova küçəsi
5786235,https://bina.az/items/5786235,800.0,Qobu q.,,,,True,165000,AZN,Mirzə Ələkbər Sabir küç.
5339101,https://bina.az/items/5339101,100.0,Masazır q.,3.0,,,True,88000,AZN,İstiqlaliyyət küçəsi
4061323,https://bina.az/items/4061323,111.0,Masazır q.,4.0,13.0,16.0,,116550,AZN,Əliağa Vahid küç. 65
5928036,https://bina.az/items/5928036,57.0,Masazır q.,3.0,1.0,6.0,True,88000,AZN,Masazır qəsəbə
5950114,https://bina.az/items/5950114,140.0,Şah İsmayıl Xətai m.,4.0,3.0,10.0,,750000,AZN,8  Noyabr pr
5950113,https://bina.az/items/5950113,82.0,Bakıxanov q.,3.0,7.0,19.0,True,178000,AZN,Bakıxanov qəsəbəsi
5841132,https://bina.az/items/5841132,77.0,Hövsan q.,3.0,3.0,12.0,True,130000,AZN,Hövsan qəs.
5642091,https://bina.az/items/5642091,160.0,Mərdəkan q.,4.0,,,True,295000,AZN,Mərdəkan qəsəbəsi
5485168,https://bina.az/items/5485168,145.0,Mərdəkan q.,4.0,,,True,240000,AZN,Mərdəkan qəs.
5816547,https://bina.az/items/5816547,60.0,İnşaatçılar m.,2.0,6.0,9.0,True,161000,AZN,Bəkir Mustafayev k.
4949289,https://bina.az/items/4949289,82.0,Masazır q.,3.0,2.0,6.0,True,106000,AZN,İstiqlaliyyət küçəsi
5950110,https://bina.az/items/5950110,5.0,Novxanı q.,,,,,100000,AZN,Novxanı bağları
5950105,https://bina.az/items/5950105,80.0,9-cu mikrorayon q.,3.0,5.0,9.0,True,198000,AZN,Mir Cəlal küçəsi
5849284,https://bina.az/items/5849284,47.0,8-ci kilometr q.,1.0,8.0,8.0,True,89000,AZN,Cəmşid Naxçıvanski küç.
5950108,https://bina.az/items/5950108,87.0,Xətai r.,3.0,8.0,16.0,True,220000,AZN,Cavanşir küçəsi
5915418,https://bina.az/items/5915418,56.0,Xətai r.,2.0,4.0,4.0,True,128000,AZN,Mehmandarov küçəsi
4812164,https://bina.az/items/4812164,125.0,Nəriman Nərimanov m.,3.0,6.0,14.0,True,440000,AZN,Qarabağ küç
5798740,https://bina.az/items/5798740,650.0,Səbail r.,9.0,,,True,999000,AZN,Badamdar qəsəbəsi 2 Massiv
5950107,https://bina.az/items/5950107,60.0,Əhmədli q.,2.0,9.0,9.0,True,135000,AZN,Şıxlinski küç
5950104,https://bina.az/items/5950104,100.0,Şüvəlan q.,4.0,,,True,600000,AZN,Mərdəkan qəs.
5927833,https://bina.az/items/5927833,192.0,Elmlər Akademiyası m.,4.0,14.0,21.0,,540000,AZN,İsmayıl Hidayətzadə küç
5950101,https://bina.az/items/5950101,115.0,Gənclik m.,3.0,4.0,16.0,True,350000,AZN,Koroğlu Rəhimov küçəsi
5950103,https://bina.az/items/5950103,70.0,,3.0,6.0,14.0,True,98000,AZN,Xırdalan şəhəri
5950099,https://bina.az/items/5950099,600.0,Novxanı q.,10.0,,,,300000,AZN,"Novxanı qəsəbəsi,"
5936643,https://bina.az/items/5936643,85.0,Xalqlar Dostluğu m.,3.0,4.0,5.0,True,182000,AZN,B.Nuriyev küçəsi
5950100,https://bina.az/items/5950100,66.0,Nəsimi m.,3.0,7.0,9.0,True,228000,AZN,Hüsü Hacıyev küç
5950098,https://bina.az/items/5950098,50.0,Abşeron r.,2.0,7.0,11.0,True,87000,AZN,Abşeron City yaşayış kompleksi
5938704,https://bina.az/items/5938704,390.0,Bakıxanov q.,8.0,2.0,2.0,True,252000,AZN,Bakıxanov qəsəbəsi
5792462,https://bina.az/items/5792462,60.0,Abşeron r.,3.0,2.0,13.0,True,110000,AZN,Kristal Abşeron yaşayış kompleksi.
5797366,https://bina.az/items/5797366,64.0,,3.0,12.0,16.0,True,123000,AZN,Xırdalan şəhəri
5950096,https://bina.az/items/5950096,60.0,Əhmədli m.,2.0,8.0,9.0,True,155000,AZN,Lütfi Zadə küç
5950093,https://bina.az/items/5950093,74.0,,2.0,10.0,14.0,True,142000,AZN,Sumqayıt şəhəri
5945320,https://bina.az/items/5945320,5.5,Badamdar q.,,,,,330000,AZN,3 cü yaşayış massivi
5907201,https://bina.az/items/5907201,53.0,Memar Əcəmi m.,2.0,3.0,17.0,True,158000,AZN,Mir Cəlal küç.
5813890,https://bina.az/items/5813890,122.1,,3.0,14.0,17.0,,108000,AZN,Xırdalan şəhəri
5614937,https://bina.az/items/5614937,110.0,Azadlıq Prospekti m.,4.0,3.0,9.0,True,255000,AZN,8-ci mkr.
5950089,https://bina.az/items/5950089,80.0,Həzi Aslanov m.,3.0,2.0,9.0,True,207000,AZN,Vung Tau küç.
5864284,https://bina.az/items/5864284,45.0,Elmlər Akademiyası m.,2.0,2.0,4.0,True,135000,AZN,Abbas Mirzə Şərifzadə küçəsi
5889457,https://bina.az/items/5889457,5.2,Badamdar q.,,,,,234000,AZN,Badamdar qəsəbəsi
5950087,https://bina.az/items/5950087,34.0,Elmlər Akademiyası m.,1.0,19.0,20.0,True,120000,AZN,Həsən bəy Zərdabi prospekti
5942331,https://bina.az/items/5942331,82.0,Xətai r.,2.0,18.0,19.0,True,225000,AZN,Gəncə prospekti
5950084,https://bina.az/items/5950084,60.0,Abşeron r.,3.0,12.0,13.0,True,117000,AZN,Heydər Əliyev prospekti
5950086,https://bina.az/items/5950086,48.0,Memar Əcəmi m.,2.0,3.0,5.0,True,150000,AZN,Mir Cəlal küç
5894985,https://bina.az/items/5894985,105.0,Xalqlar Dostluğu m.,3.0,15.0,17.0,True,229000,AZN,Qara Qarayev pr.
5940296,https://bina.az/items/5940296,150.0,Xalqlar Dostluğu m.,4.0,12.0,16.0,True,379000,AZN,Bəhruz Nuriyev küç.
5950085,https://bina.az/items/5950085,150.0,Novxanı q.,3.0,,,True,200000,AZN,Novxanı bağları
5950073,https://bina.az/items/5950073,170.0,Nəsimi r.,4.0,10.0,16.0,,455000,AZN,Feyzulla Qasımzadə küçəsi
5638865,https://bina.az/items/5638865,129.0,Nəsimi r.,3.0,18.0,20.0,True,450000,AZN,Azadlıq prospekti
5344096,https://bina.az/items/5344096,188.0,8 Noyabr m.,3.0,5.0,20.0,True,495000,AZN,Ənvər Hüseynov küçəsi
5827914,https://bina.az/items/5827914,76.0,Elmlər Akademiyası m.,2.0,4.0,17.0,True,339000,AZN,Zahid Xəlilov küçəsi
5546776,https://bina.az/items/5546776,137.0,Nəsimi r.,3.0,11.0,17.0,True,475000,AZN,Səməd Vurğun küçəsi
5203728,https://bina.az/items/5203728,120.0,Bakıxanov q.,3.0,5.0,15.0,True,225000,AZN,Səməd bəy Mehmandarov küçəsi
5707816,https://bina.az/items/5707816,50.0,Qaraçuxur q.,2.0,4.0,9.0,True,100000,AZN,Yusif Eyvazov küçəsi
5866259,https://bina.az/items/5866259,137.0,Nəsimi r.,4.0,14.0,17.0,True,449000,AZN,Səməd Vurğun küç.
5950080,https://bina.az/items/5950080,63.0,Yeni Yasamal q.,2.0,9.0,9.0,True,165000,AZN,Yeni Yasamal qəsəbəsi
5945992,https://bina.az/items/5945992,65.0,Masazır q.,2.0,8.0,8.0,True,65000,AZN,Masazır qəs.
5950077,https://bina.az/items/5950077,130.0,Xətai r.,4.0,5.0,7.0,True,310000,AZN,Sadıqcan küçəsi
5950076,https://bina.az/items/5950076,61.0,Neftçilər m.,3.0,4.0,5.0,True,191000,AZN,Cəmşid Naxçıvanski küçəsi
5923620,https://bina.az/items/5923620,70.0,Avtovağzal m.,2.0,6.0,9.0,True,133000,AZN,Biləcəri qəsəbəsi
5571890,https://bina.az/items/5571890,80.0,28 May m.,3.0,2.0,3.0,True,270000,AZN,"Salatın Əsgərova küç., 203/17."
5201704,https://bina.az/items/5201704,40.0,Masazır q.,2.0,2.0,6.0,True,73500,AZN,Masazır Qurtuluş 93 yaşayış kompleksi
5934478,https://bina.az/items/5934478,55.0,,2.0,4.0,6.0,True,88999,AZN,Xırdalan şəhəri
5843345,https://bina.az/items/5843345,52.0,Hövsan q.,2.0,1.0,9.0,True,101000,AZN,Hövsan qəs.
5927431,https://bina.az/items/5927431,71.0,Qara Qarayev m.,2.0,12.0,17.0,True,195000,AZN,Əliağa Kürçaylı küçəsi
5625406,https://bina.az/items/5625406,220.0,Şah İsmayıl Xətai m.,3.0,7.0,23.0,True,950000,AZN,Afiyəddin Cəlilov küçəsi
4463259,https://bina.az/items/4463259,107.0,İnşaatçılar m.,3.0,2.0,18.0,True,230000,AZN,Xarici Dairəvi yol
5950071,https://bina.az/items/5950071,110.0,Zabrat q.,4.0,,,True,105000,AZN,Zabrat qəs
5367156,https://bina.az/items/5367156,110.0,,4.0,,,True,94500,AZN,Cabir Novruz küçəsi
5742746,https://bina.az/items/5742746,68.0,Şıxov q.,2.0,4.0,6.0,True,219500,AZN,Səlyan şosessi 5
5646235,https://bina.az/items/5646235,130.0,Yeni Yasamal q.,5.0,3.0,9.0,True,237000,AZN,Dadaş Bünyadzadə küç.157/2
5279888,https://bina.az/items/5279888,157.0,Nəriman Nərimanov m.,3.0,10.0,18.0,,416000,AZN,Qarabağ küç.
5950068,https://bina.az/items/5950068,69.0,Biləcəri q.,3.0,,,True,71999,AZN,Biləcəri qəsəbəsi
5916233,https://bina.az/items/5916233,60.0,Neftçilər m.,2.0,3.0,5.0,True,145000,AZN,Qara Qarayev pr.
5933250,https://bina.az/items/5933250,95.0,28 May m.,2.0,11.0,18.0,,349000,AZN,Azadlıq pr.
5939114,https://bina.az/items/5939114,100.0,Qala q.,3.0,,,True,95000,AZN,Sülh küçəsi
5763798,https://bina.az/items/5763798,110.0,9-cu mikrorayon q.,3.0,14.0,18.0,True,255000,AZN,Mir Cəlal küç.
4391097,https://bina.az/items/4391097,16.0,Şüvəlan q.,,,,,340000,AZN,Şüvəlan qəsəbəsi
5727826,https://bina.az/items/5727826,82.0,Dərnəgül m.,3.0,15.0,17.0,True,249000,AZN,Abay Kunanbayev küçəsi
5950063,https://bina.az/items/5950063,150.0,Qaraçuxur q.,4.0,,,True,230000,AZN,Cəlal Qurbanov küçəsi
5950062,https://bina.az/items/5950062,136.0,Nəriman Nərimanov m.,3.0,15.0,19.0,True,340000,AZN,"Əliyar Əliyev küçəsi,"
5707313,https://bina.az/items/5707313,60.0,Qaraçuxur q.,2.0,3.0,5.0,True,138000,AZN,Əhməd Mehbalıyev küçəsi
5950060,https://bina.az/items/5950060,84.0,Hövsan q.,3.0,8.0,9.0,True,135000,AZN,Hövsan qəsəbəsi
5348369,https://bina.az/items/5348369,90.0,Həzi Aslanov m.,2.0,7.0,17.0,True,184500,AZN,Məhəmməd Hadi küçəsi
5950061,https://bina.az/items/5950061,264.0,28 May m.,4.0,8.0,16.0,,792000,AZN,Səməd Vurğun küçəsi
5012782,https://bina.az/items/5012782,170.0,Lökbatan q.,5.0,,,True,150000,AZN,Şahin Xəlilov küçəsi
5927452,https://bina.az/items/5927452,90.0,Memar Əcəmi m.,4.0,2.0,9.0,True,184000,AZN,Mir Cəlal küç
5950057,https://bina.az/items/5950057,55.0,Nizami r.,2.0,13.0,13.0,True,138000,AZN,Cəmşid Naxçıvanski küçəsi
5916325,https://bina.az/items/5916325,90.0,9-cu mikrorayon q.,3.0,5.0,9.0,True,218000,AZN,Mir Cəlal küçəsi
5864710,https://bina.az/items/5864710,40.0,Xalqlar Dostluğu m.,3.0,2.0,5.0,True,135000,AZN,Babək prospekti
5914195,https://bina.az/items/5914195,101.0,Əhmədli m.,3.0,9.0,17.0,True,230000,AZN,Məzahir Rüstəmov küçəsi
5950053,https://bina.az/items/5950053,69.0,Memar Əcəmi m.,2.0,6.0,9.0,True,180000,AZN,Adil Məmmədov küçəsi
5914131,https://bina.az/items/5914131,119.0,Həzi Aslanov m.,3.0,14.0,17.0,True,255000,AZN,Məhəmməd Hadi küçəsi
5913170,https://bina.az/items/5913170,120.0,Sahil m.,3.0,5.0,6.0,True,450000,AZN,Səməd Vurğun küçəsi
5950056,https://bina.az/items/5950056,69.0,Bakıxanov q.,3.0,3.0,7.0,True,184000,AZN,Bakıxanov qəsəbəsi
5914213,https://bina.az/items/5914213,168.0,Şah İsmayıl Xətai m.,4.0,9.0,17.0,True,667000,AZN,Xocalı prospekti
5702502,https://bina.az/items/5702502,6.0,Sea Breeze q.,,,,,90000,AZN,Sabunçu ray
5807534,https://bina.az/items/5807534,69.0,Biləcəri q.,3.0,,,True,73333,AZN,Ordubadi küçəsi 66
5692855,https://bina.az/items/5692855,6.0,Sea Breeze q.,,,,,118000,AZN,Bakı Dairəvi yolu.
5691431,https://bina.az/items/5691431,40.0,Sea Breeze q.,,,,,230000,AZN,Bakı Dairəvi yolu.
5937961,https://bina.az/items/5937961,65.0,Elmlər Akademiyası m.,2.0,2.0,9.0,True,174000,AZN,Həsən bəy Zərdabi prospekti
5950052,https://bina.az/items/5950052,65.0,Əhmədli m.,3.0,6.0,9.0,True,178000,AZN,Lütfi Zadə küç.
5699350,https://bina.az/items/5699350,100.0,Sea Breeze q.,3.0,,,True,240000,AZN,Nardaran qəs. Bakı Dairəvi yolu
5950050,https://bina.az/items/5950050,110.0,Hövsan q.,4.0,,,True,115000,AZN,Hövsan qəsəbəsi
5769372,https://bina.az/items/5769372,84.0,Elmlər Akademiyası m.,,,,True,275000,AZN,Zahid Xəlilov küçəsi
5769303,https://bina.az/items/5769303,103.0,Sahil m.,,,,True,300000,AZN,Həzi Aslanov küçəsi
5786157,https://bina.az/items/5786157,98.0,Bakıxanov q.,3.0,10.0,20.0,True,186500,AZN,Yavər Əliyev küçəsi
5950051,https://bina.az/items/5950051,156.0,Şah İsmayıl Xətai m.,3.0,13.0,24.0,,341900,AZN,Xocalı pr
5777207,https://bina.az/items/5777207,12.0,Bilgəh q.,,,,,140000,AZN,Zülfü Hacıyev küç.
5796072,https://bina.az/items/5796072,50.0,Nərimanov r.,2.0,4.0,5.0,True,165000,AZN,Həsən Əliyev küçəsi
5934591,https://bina.az/items/5934591,53.0,Avtovağzal m.,2.0,3.0,6.0,True,73000,AZN,Rəşid Behbudov küç.
5779642,https://bina.az/items/5779642,30.0,İnşaatçılar m.,,,,True,75000,AZN,Dadaş Bünyadzadə küçəsi
5574512,https://bina.az/items/5574512,90.0,Elmlər Akademiyası m.,,,,True,450000,AZN,Ayna Sultanova küçəsi
5939398,https://bina.az/items/5939398,60.0,Xətai r.,2.0,9.0,9.0,True,142000,AZN,Gəncə prospekti
5950046,https://bina.az/items/5950046,180.0,Abşeron r.,7.0,,,,65000,AZN,Corat qəs
5866619,https://bina.az/items/5866619,90.0,8 Noyabr m.,3.0,11.0,18.0,True,260000,AZN,Səməd Vurğun küçəsi
5950047,https://bina.az/items/5950047,55.0,Qaraçuxur q.,2.0,4.0,4.0,True,100000,AZN,Əhməd Mehbalıyev küç.
4578936,https://bina.az/items/4578936,250.0,Qaraçuxur q.,5.0,,,True,215000,AZN,Qaraçuxur qəs
5950045,https://bina.az/items/5950045,160.0,Bilgəh q.,5.0,,,True,490000,AZN,Bilgəh qəs.
